num_adults,num_children,days_before_plan,trip_duration,distance,origin_enc,destination_enc,event_type_enc
1,0,11,3,467.8934023965403,166,93,1
2,0,74,4,1658.7858501780258,89,197,1
1,0,6,0,1748.2967081835284,185,238,1
4,0,36,9,839.7878078629986,166,20,1
1,0,19,8,803.4489224696848,144,148,1
1,0,10,10,4249.498410208518,89,158,1
2,2,139,14,2971.393366327753,129,246,1
2,0,12,15,1835.2148232332822,200,119,1
1,0,54,0,940.1681018045429,7,146,1
2,0,96,12,4588.882826060153,81,78,1
1,0,31,12,1184.7676699816325,144,251,1
2,3,147,13,2471.0439380745206,73,18,1
2,2,56,7,2920.0499622886487,81,41,1
2,3,142,21,3284.4331275497384,42,246,1
1,0,154,7,728.1337771480738,89,46,1
1,0,181,12,762.5386734136413,73,255,1
1,0,124,3,549.0412041421922,129,20,1
1,0,25,3,748.6578647824563,129,142,1
1,0,38,2,1447.1037712513842,166,141,1
1,0,82,30,841.0907898964697,166,255,1
1,0,16,4,1166.1499196406728,73,20,1
1,0,158,126,9616.64398585322,148,135,1
1,0,224,7,6118.148060224273,89,121,1
2,0,5,2,1215.3128893690316,129,182,1
1,0,31,3,1002.2163164138415,144,142,1
1,0,11,0,841.0907898964697,166,255,1
2,0,10,3,1853.2249155339043,73,5,1
2,0,11,0,1244.0994663867443,32,190,1
4,2,14,7,4844.07150039047,81,85,1
2,0,53,8,2481.864517210835,65,46,1
2,0,75,7,359.1604104751726,200,160,1
2,0,31,3,662.3415475765808,148,10,1
2,0,9,9,1166.1499196406728,73,20,1
2,0,135,3,864.6885591252103,209,182,1
1,0,68,13,7706.4965092051425,9,271,1
1,0,82,63,7165.577922954368,9,273,1
1,0,3,0,478.5795163902355,18,50,1
1,0,9,1,478.5795163902355,45,21,1
2,0,141,16,8860.928264634522,73,123,1
2,0,18,2,481.9883183830375,73,142,1
2,0,13,5,629.3744596040109,73,146,1
1,0,39,17,9580.756461792891,73,207,1
2,0,145,19,8999.53214509557,81,26,1
1,0,4,8,7433.058417236345,81,67,1
1,0,14,2,4844.07150039047,81,85,1
2,0,140,21,11136.724847313957,81,122,1
4,0,202,14,368.81839594644583,89,10,1
1,0,256,3,751.127686965764,89,190,1
2,0,35,14,8970.162311913886,89,252,1
1,0,34,4,749.850584150052,89,257,1
1,0,18,0,1802.703093695004,139,73,1
4,0,141,21,7904.500762697647,148,151,1
1,0,16,0,695.0926472718569,161,168,1
2,0,56,0,1771.1535593040187,191,252,1
1,0,50,6,1900.965281706636,81,212,1
1,0,5,4,8405.393496783914,18,107,1
1,0,2,0,1545.4581404970988,73,8,1
1,0,13,0,1655.911896363645,148,119,1
3,3,125,41,4548.2540598703135,45,128,1
2,0,39,10,2014.630839652041,45,118,1
3,0,17,5,453.4699256107557,73,275,1
3,0,17,5,453.4699256107557,73,275,1
2,0,54,2,1399.9249281637285,129,141,1
3,0,216,6,1869.8246648049528,81,118,1
1,0,13,3,519.0756638822033,200,21,1
3,0,109,14,8000.091260630798,18,159,1
2,0,223,13,9105.909020635614,18,217,1
1,0,7,0,1306.6222946929793,41,71,1
2,0,1,19,16570.052829133932,73,239,1
1,0,207,7,1093.5366474678003,81,20,1
4,0,68,14,8061.687546062606,81,271,1
1,0,8,0,639.5856776746692,140,190,1
1,0,102,13,7701.629394255326,148,15,1
2,0,4,2,477.6345068146655,148,21,1
2,0,80,2,993.3555314509433,200,20,1
2,0,58,14,1317.291606063393,148,187,1
2,0,117,0,1657.3969334500327,171,251,1
2,1,12,6,1768.3147518636633,200,118,1
2,2,21,6,1016.2458278866029,129,9,1
1,0,24,7,2044.5793587121827,89,14,1
3,1,149,21,9611.531678291527,42,186,1
1,0,97,0,1340.6446776243747,171,84,1
2,1,279,4,481.9883183830375,73,142,1
1,0,6,0,1904.961426304394,18,1,1
1,0,37,13,807.8892934923692,18,22,1
4,0,291,5,1317.4553157169798,18,82,1
1,0,4,0,475.785528758249,18,84,1
1,0,175,6,1200.8616205003948,18,117,1
1,0,32,2,1892.4878001249806,18,119,1
1,0,9,1,478.5795163902355,45,21,1
1,0,6,3,742.8796719458292,45,257,1
1,0,9,1,742.8796719458292,45,257,1
1,0,58,4,1163.0666509959556,73,13,1
1,0,12,1,475.785528758249,73,21,1
1,0,4,2,2042.4541112865993,73,118,1
1,0,93,16,7340.035484952839,73,273,1
1,0,8,9,7433.058417236345,81,67,1
2,0,59,4,634.5939105120597,81,142,1
3,0,168,4,2954.364513761449,81,246,1
1,0,70,11,9797.880639287647,81,253,1
1,0,73,14,578.311238314878,81,255,1
1,1,130,21,1492.2285319376274,89,20,1
1,0,108,0,1072.7358763696948,89,82,1
1,0,235,15,7744.9970087454285,89,159,1
2,0,47,246,7340.113540532383,130,168,1
1,0,22,10,600.4217953856755,148,102,1
1,0,140,26,1578.0273989056577,148,118,1
1,0,18,5,1938.3229879502992,148,163,1
4,0,142,15,6281.917433175764,148,268,1
1,0,43,0,878.2979897530255,166,21,1
1,0,90,0,1625.9544853975667,200,182,1
1,0,1,0,795.0368843633808,235,139,1
1,0,32,8,9571.98702124586,73,96,1
1,1,142,6,1463.773640132817,166,5,1
1,0,118,12,1018.5086309508699,42,257,1
1,0,16,4,319.6436377542033,148,255,1
1,0,159,7,839.7878078629986,166,20,1
1,0,39,0,9171.062512905924,81,108,1
2,0,74,2,1874.0031895165148,81,141,1
1,0,124,17,1208.0542127999213,166,182,1
1,0,81,3,738.4773623122284,129,10,1
1,0,125,5,410.070707533479,88,190,1
2,0,103,7,1218.1225032774942,148,197,1
1,0,2,7,9712.654000552579,166,252,1
1,0,6,11,3284.4331275497384,210,46,1
1,0,45,17,9466.553199489143,166,26,1
1,0,33,47,1447.1037712513842,166,141,1
1,0,2,7,1728.757783758796,129,43,1
1,0,61,7,2775.5713511301724,88,243,1
1,0,129,31,7224.4086509507515,166,184,1
1,0,130,31,9258.654441758445,166,219,1
7,0,284,15,6585.624347021539,166,71,1
3,0,116,0,1658.2153082400275,18,197,1
2,3,6,7,1463.773640132817,166,5,1
1,0,7,0,451.24394970502516,148,50,1
1,0,7,2,6328.349857251453,81,269,1
1,0,16,0,1463.773640132817,166,5,1
4,0,100,5,7633.752903444232,144,184,1
1,0,18,9,1085.8452353698315,81,82,1
2,0,101,2,8775.484510817832,73,134,1
1,0,2,31,3291.004607652178,210,190,1
1,0,38,2,519.0756638822033,200,21,1
1,0,7,1,603.2922501059201,81,257,1
1,0,66,3,1147.087556169361,125,20,1
4,0,153,0,1447.1037712513842,166,141,1
4,0,153,0,1447.1037712513842,166,141,1
1,0,63,7,10122.679289699112,166,218,1
2,0,74,22,8999.53214509557,81,26,1
2,0,6,5,7661.994016723481,18,247,1
2,2,283,17,8067.076219514873,81,57,1
1,0,31,7,8852.935388058953,180,26,1
1,0,58,0,9654.84990917013,81,218,1
1,0,104,0,1511.7723918299248,17,21,1
1,0,19,0,5528.093900664747,29,190,1
1,0,83,0,695.9373439794591,148,190,1
1,0,152,0,1200.0382152977347,158,185,1
1,0,20,0,1609.9850270728807,45,182,1
2,0,126,10,915.6507210634659,73,82,1
2,0,49,13,8802.615007205944,27,164,1
1,0,45,4,1363.1670487968213,166,260,1
1,0,21,6,5506.307790711964,166,267,1
1,0,5,3,923.6808090047898,125,168,1
2,2,17,3,703.4520107495878,235,102,1
1,0,69,133,13.363485855577231,166,185,1
2,0,58,7,1870.2567638836904,191,240,1
2,2,138,10,3528.5240025076773,89,144,1
2,0,7,4,748.6578647824563,129,142,1
2,0,37,7,634.5939105120597,81,142,1
1,0,4,0,1439.962892239036,89,117,1
1,0,14,0,1492.2285319376274,17,102,1
1,0,3,45,1991.0359162732968,89,118,1
1,0,7,11,1171.7352754035376,164,168,1
1,0,11,2,603.2922501059201,81,257,1
1,0,18,6,9649.914086284725,18,130,1
1,0,23,3,1877.1571832040602,89,8,1
1,0,39,3,1439.1697222603204,73,148,1
1,0,67,2,552.0490359204092,200,102,1
1,0,152,2,1291.4448047904011,55,83,1
1,0,181,144,8826.258685851619,81,219,1
1,0,171,0,16167.386521752296,89,155,1
1,0,47,15,9807.908912831697,166,249,1
1,0,86,6,7776.562754309232,144,265,1
1,0,175,21,5506.307790711964,166,267,1
1,0,0,3,5569.080883687548,121,121,1
1,0,14,1,1244.0994663867443,166,36,1
1,0,19,22,2045.5485810382886,45,212,1
1,0,17,0,669.6288740937291,235,21,1
1,0,5,3,662.3415475765808,148,10,1
1,0,181,144,8826.258685851619,81,219,1
1,0,47,1,585.3951211464987,209,190,1
1,0,119,0,3738.1569751366674,187,70,1
1,0,29,4,898.2372651288478,129,257,1
2,0,7,0,1768.3147518636633,200,118,1
3,0,109,0,523.1100553215556,18,257,1
2,0,29,2,1779.4762665575993,89,148,1
2,0,31,0,531.2933231958251,200,257,1
2,0,56,4,1091.0725625697346,45,208,1
1,2,148,23,1609.552933689244,148,212,1
3,0,123,23,9466.553199489143,166,26,1
1,0,6,32,876.7388770161873,18,100,1
1,0,14,2,497.2848552087607,89,200,1
1,0,149,6,1768.3147518636633,200,118,1
1,0,5,0,2243.2465220991226,42,118,1
1,0,25,1,502.15932266304674,200,190,1
1,0,45,4,1865.4742505759734,166,38,1
1,1,94,15,10122.679289699112,166,218,1
5,0,47,14,5238.467645856197,42,85,1
1,0,34,4,603.6635828150536,45,169,1
2,0,25,12,9354.001339048455,81,226,1
1,0,43,9,8997.162105096293,109,26,1
1,0,136,28,9427.99262129835,18,30,1
1,0,290,9,12029.746658821046,45,79,1
1,0,93,16,5837.819961979759,166,178,1
1,0,155,10,2192.264369837725,89,5,1
2,0,18,3,955.9265611831379,81,208,1
2,0,173,14,6027.611890464817,73,178,1
2,2,215,0,1253.1127364963675,171,93,1
1,0,3,15,8999.53214509557,81,26,1
1,0,58,4,881.997344135459,166,200,1
1,1,17,6,1658.7858501780258,89,197,1
3,1,131,14,1166.1499196406728,73,20,1
2,1,292,4,2232.8416876141664,166,205,1
1,0,13,5,6568.284677606151,42,71,1
1,0,23,6,9797.961797533075,81,99,1
1,0,28,3,1137.3194377817508,90,218,1
1,0,187,21,9698.023568233933,209,26,1
2,0,202,14,9248.432043631023,81,186,1
2,0,86,6,730.3287346700436,148,91,1
2,0,27,12,9158.399472620293,161,207,1
2,0,148,10,2272.72936636319,227,159,1
5,0,124,14,1577.2080033502655,144,58,1
1,0,58,5,1340.6446776243747,73,197,1
1,0,18,4,1359.6974702514285,209,43,1
1,0,54,5,1097.5442990110355,161,208,1
1,0,3,2,1359.6974702514285,209,43,1
1,0,12,39,2176.500657775716,200,18,1
2,0,47,0,600.4217953856755,148,102,1
1,2,167,0,843.688798603494,153,84,1
1,0,29,0,481.9883183830375,73,142,1
1,0,29,0,481.9883183830375,73,142,1
2,0,34,0,552.0490359204092,89,235,1
1,0,108,0,1938.3229879502992,143,168,1
1,0,3,0,843.688798603494,153,84,1
1,0,2,0,9324.57538181528,81,109,1
2,0,28,0,674.6202030891143,153,185,1
4,0,336,0,9466.553199489143,166,26,1
1,0,2,0,685.903871745599,166,173,1
4,0,33,0,8954.322413424146,166,217,1
3,0,124,0,9807.908912831697,212,190,1
2,1,119,0,1219.6306306372305,160,259,1
2,0,25,6,1545.4581404970988,73,8,1
1,0,111,31,6568.284677606151,42,71,1
1,0,52,1,411.0813938038978,89,93,1
1,0,87,1,1197.2326173596953,89,164,1
3,2,18,3,1093.5366474678003,81,20,1
1,0,32,11,600.4217953856755,89,168,1
2,0,27,12,8288.189407194108,30,66,1
2,0,38,4,1814.5135561294073,18,14,1
2,0,41,5,9055.572100756604,235,26,1
1,0,21,4,1545.4581404970988,7,84,1
1,0,21,25,477.6345068146655,148,21,1
5,0,157,2,994.5783485209441,124,20,1
2,0,79,16,11930.804753365857,81,79,1
2,1,333,0,8954.322413424146,189,190,1
1,0,8,11,1578.0273989056577,148,118,1
2,1,124,14,1845.1503254985605,45,141,1
2,0,14,0,678.5698428022235,81,61,1
1,0,3,0,2019.541001064782,89,212,1
3,4,39,17,1352.8161655242184,166,9,1
2,0,62,0,672.799852795806,117,217,1
1,0,107,4,2491.9013301296154,166,163,1
1,0,122,34,11567.877419515578,18,79,1
1,0,20,7,477.08560372948534,45,233,1
2,0,11,4,1861.5099684128982,73,141,1
2,0,30,4,725.6551971414706,89,142,1
1,0,18,3,703.4520107495878,89,275,1
1,0,142,29,1845.8008868041588,200,1,1
1,0,7,7,2037.1673271856614,18,12,1
1,0,83,3,1511.7723918299248,18,20,1
1,0,150,3,1658.2153082400275,18,197,1
1,0,123,21,9927.659126077713,18,223,1
1,0,0,1,630.4102488289012,45,160,1
2,0,45,4,817.4703249043857,81,36,1
1,0,50,11,8426.214607348142,81,112,1
2,0,63,7,2192.264369837725,89,5,1
1,0,31,2,923.6808090047898,148,142,1
1,0,15,4,1790.1881862401506,148,182,1
1,0,114,7,8341.106668577504,148,271,1
1,0,12,17,509.95393432371014,200,10,1
1,0,0,14,7163.143149855475,200,56,1
2,2,14,4,799.0263573516105,200,208,1
2,0,15,5,799.0263573516105,200,208,1
2,0,72,1,499.7555160959635,45,142,1
2,0,0,4,1991.0359162732968,89,118,1
1,0,135,21,8000.091260630798,18,159,1
2,0,37,14,9611.531678291527,42,186,1
1,0,23,5,1916.6008512459287,88,118,1
1,0,5,1,572.2819088776124,161,245,1
2,1,45,19,3291.004607652178,166,246,1
2,0,117,12,9364.872500759888,81,249,1
1,0,26,14,1728.757783758796,129,43,1
3,1,102,66,2152.2998208144163,153,12,1
1,0,54,6,878.2979897530255,166,21,1
1,0,173,7,7154.91548743707,166,69,1
3,2,142,23,6585.624347021539,166,71,1
1,0,2,5,2019.2417608871206,166,117,1
1,0,80,7,8738.47700778747,166,134,1
1,0,59,3,685.903871745599,166,173,1
4,0,145,7,2112.75823321251,166,14,1
1,0,140,3,1367.7060145524617,161,260,1
2,0,33,2,1208.0542127999213,166,182,1
1,0,52,185,1352.8161655242184,166,9,1
2,0,32,2,552.0490359204092,200,102,1
2,2,115,2,600.4217953856755,89,168,1
1,0,84,21,8731.40931521298,81,103,1
1,0,159,6,3528.5240025076773,89,144,1
5,0,212,3,2344.644197894768,45,12,1
1,0,12,21,5902.468913989227,148,71,1
1,0,11,8,485.47066732558585,148,84,1
1,0,3,0,3284.4331275497384,210,46,1
1,0,66,4,960.3488429847874,209,168,1
3,0,52,3,870.3994142642557,88,102,1
1,0,34,13,7361.378670707464,166,159,1
1,0,291,28,7379.307725022393,89,27,1
2,0,24,2,634.5939105120597,81,142,1
1,0,178,0,1218.1225032774942,148,197,1
1,0,29,27,8798.974225913844,148,26,1
2,0,3,1,451.24394970502516,45,168,1
1,0,2,5,960.4313270947938,81,91,1
4,0,172,2,523.1100553215556,18,257,1
1,0,3,2,2202.4790981726237,81,12,1
2,0,17,3,634.5939105120597,81,142,1
2,0,15,3,600.4217953856755,89,168,1
1,1,54,7,751.127686965764,89,190,1
1,0,89,3,1094.2320053940605,148,20,1
4,0,47,7,720.5277751099085,148,208,1
1,0,10,7,1657.3969334500327,214,197,1
1,0,37,4,1967.0109570663549,81,1,1
3,0,138,25,8731.40931521298,81,103,1
2,0,26,10,692.3866598709859,153,46,1
2,0,54,4,732.1776555231662,129,208,1
4,0,325,11,9394.110084612075,144,26,1
1,0,324,14,9786.63915224464,166,109,1
3,1,233,4,5837.819961979759,166,178,1
2,0,98,7,2232.8416876141664,166,205,1
2,0,59,4,1106.7356286832642,166,208,1
3,0,56,4,841.0907898964697,166,255,1
2,0,41,3,841.7676625775717,209,34,1
1,0,29,40,1352.8161655242184,166,9,1
1,0,143,28,3291.004607652178,166,246,1
2,0,17,10,2864.858652437335,144,246,1
1,0,121,4,1363.1670487968213,166,260,1
2,0,175,14,1306.669402457686,45,197,1
2,4,33,7,1560.305828806351,144,43,1
1,0,87,4,843.688798603494,73,173,1
2,0,18,4,412.78913778798074,88,46,1
2,0,137,21,1736.011179664354,18,118,1
2,0,23,0,749.850584150052,89,257,1
1,0,5,4,1510.1732080227096,214,20,1
2,0,202,14,7109.109392513035,122,159,1
2,0,65,0,758.9321365900638,12,188,1
1,0,29,4,1845.1503254985605,45,141,1
1,0,66,0,839.7878078629986,166,20,1
1,0,35,4,1861.5099684128982,73,141,1
1,0,81,13,1382.2229741614924,148,97,1
2,0,74,2,1658.7858501780258,89,197,1
2,0,14,5,1492.2285319376274,89,20,1
1,0,124,28,6481.2842433422775,235,269,1
4,2,114,32,2447.9905138723334,89,18,1
2,0,165,3,742.8796719458292,45,257,1
2,0,39,2,578.311238314878,81,255,1
1,0,26,0,600.4217953856755,89,168,1
1,0,100,0,2022.3703715228967,202,93,1
2,0,204,4,934.9365925922027,18,142,1
2,0,165,3,620.0462802005006,73,61,1
2,0,130,2,1139.8788392290683,200,197,1
3,0,18,3,536.180956530231,45,200,1
1,0,36,2,620.0462802005006,73,61,1
2,1,227,7,9172.821296967011,148,62,1
1,0,4,3,685.903871745599,153,190,1
1,0,1,0,6569.771592004018,28,93,1
1,0,173,15,12252.966082949679,129,79,1
1,0,4,0,531.2933231958251,200,257,1
1,2,123,42,1544.0622954576097,81,9,1
1,0,94,4,1189.3482899962726,166,8,1
1,0,22,6,8387.196871569311,148,72,1
1,0,83,24,9447.78890857956,42,26,1
1,0,3,3,732.5172249951619,89,187,1
2,0,206,16,3185.18707832991,81,144,1
1,0,1,9,9387.444235788284,81,62,1
2,0,103,7,549.0412041421922,129,20,1
2,1,179,2,478.5795163902355,45,21,1
2,0,94,7,10150.160567738025,89,223,1
1,0,6,1,523.1100553215556,18,257,1
1,0,3,1,640.6304692166277,18,34,1
1,0,172,15,1317.4553157169798,18,82,1
1,0,7,0,1358.7391927410358,143,4,1
1,0,10,0,554.6738042558483,173,84,1
1,0,21,0,8055.3015731047835,166,215,1
1,0,12,2,453.4699256107557,73,275,1
1,0,116,9,479.99549901512796,214,168,1
1,0,8,2,1094.2320053940605,148,20,1
1,0,3,4,2192.264369837725,89,5,1
1,0,6,14,4563.51826054853,148,85,1
2,0,53,17,623.552776127382,148,173,1
1,0,7,16,9769.251855543374,42,109,1
1,0,40,8,5249.66551541897,166,85,1
1,0,117,7,8954.322413424146,166,217,1
2,0,176,14,9258.779838213424,148,134,1
2,2,91,0,327.93497910075985,105,118,1
1,0,46,3,376.0925151899371,129,245,1
1,0,141,31,6328.349857251453,81,269,1
1,0,69,14,16094.313104944544,18,239,1
1,0,29,2,755.0608100865986,200,139,1
2,1,118,7,6385.766410038631,18,178,1
1,0,101,8,1447.1037712513842,166,141,1
1,2,21,0,878.2979897530255,166,21,1
2,0,38,4,1399.9249281637285,129,141,1
2,0,94,7,5837.819961979759,166,178,1
2,0,6,2,552.0490359204092,200,102,1
1,0,178,15,4945.091495349651,140,2,1
1,0,178,10,5832.390415861595,161,121,1
4,0,59,3,1010.9837002030038,144,257,1
3,0,40,6,5837.819961979759,166,178,1
2,0,118,6,7235.6574198802255,18,265,1
1,0,118,13,2107.441360510455,200,12,1
1,0,17,2,662.3415475765808,148,10,1
2,0,185,2,720.5277751099085,148,208,1
1,0,44,9,6981.905569811078,81,69,1
2,1,23,18,9171.062512905924,81,108,1
2,2,80,9,1253.1127364963675,81,197,1
1,0,16,89,6491.7812744289895,148,178,1
2,0,4,7,843.8699977170469,214,160,1
2,0,47,4,1218.1225032774942,148,197,1
2,0,15,21,9096.773110382825,73,26,1
2,0,192,23,8798.974225913844,148,26,1
1,0,9,0,799.0263573516105,200,208,1
1,0,15,12,2149.0214951573175,73,1,1
2,0,121,48,1901.0848143145015,214,119,1
2,0,15,0,1185.4682400935892,144,21,1
1,0,115,0,1295.4628716621348,219,14,1
1,0,139,12,1779.4762665575993,89,148,1
3,1,333,0,3620.721716104161,18,144,1
1,0,6,4,15962.148414170177,148,29,1
1,0,27,2,530.5854767709526,214,257,1
1,0,3,0,2042.4541112865993,73,118,1
4,0,184,5,2137.1160117701165,89,119,1
2,0,201,12,11930.804753365857,81,79,1
2,0,201,12,11930.804753365857,81,79,1
1,0,3,2,1875.2625999112452,161,43,1
1,0,13,2,473.0682745948962,209,100,1
1,0,230,27,585.3951211464987,209,190,1
1,0,3,0,639.5856776746692,166,160,1
2,0,145,16,9134.959128359305,81,217,1
1,0,220,3,2303.1767411678193,214,141,1
2,1,131,20,9104.903097548544,166,135,1
1,0,34,0,1757.1429892228853,119,93,1
1,0,131,0,552.0490359204092,89,235,1
1,0,13,294,7823.8616925876495,129,147,1
3,2,112,0,2107.441360510455,200,12,1
4,1,209,9,4844.07150039047,81,85,1
2,2,64,4,5837.819961979759,166,178,1
2,2,16,6,993.3555314509433,200,20,1
2,2,67,35,1728.757783758796,129,43,1
2,0,12,4,1131.6575114063335,73,208,1
3,2,131,14,1131.6575114063335,73,208,1
1,0,37,3,897.131535527993,129,23,1
2,0,7,37,10245.94758894298,200,223,1
2,0,239,29,11930.804753365857,81,79,1
1,0,4,5,1578.0273989056577,148,118,1
2,0,23,4,1869.8246648049528,81,118,1
1,0,60,14,7097.0835425716,129,227,1
1,0,115,15,7097.0835425716,129,227,1
1,0,46,5,5833.825696317516,42,121,1
3,0,137,7,477.6345068146655,18,168,1
1,0,2,7,1816.1369013028796,81,14,1
1,0,42,15,9321.26373616954,81,135,1
1,0,11,1,896.9774493608257,81,260,1
1,0,44,22,10034.48469218808,89,162,1
2,0,182,16,1969.0520173715609,89,224,1
1,0,28,34,8835.532480886459,23,102,1
1,0,76,6,711.733085684785,81,173,1
1,0,2,4,810.7215835619496,18,234,1
1,0,8,8,2042.4541112865993,73,118,1
1,0,92,5,630.4102488289012,45,160,1
1,0,60,7,7329.582620366659,166,92,1
1,0,50,3,3291.004607652178,166,246,1
1,0,163,12,9447.78890857956,42,26,1
1,0,53,3,647.1232854159775,161,164,1
1,0,67,7,1196.4599540573379,88,82,1
1,0,55,0,2073.2132125971075,73,212,1
1,0,3,0,572.2819088776124,209,185,1
1,0,186,21,1387.1942048796438,200,8,1
2,0,44,2,768.8327305245164,73,257,1
2,0,65,3,941.4392699036672,45,82,1
2,2,73,4,934.9365925922027,18,142,1
2,1,123,14,12395.337458817463,166,79,1
1,0,161,51,2202.4790981726237,81,12,1
1,0,19,9,1764.0985015572885,18,212,1
1,0,2,2,728.1337771480738,89,46,1
3,0,74,7,1107.4707122865336,42,208,1
2,0,38,3,1106.7356286832642,166,208,1
1,1,57,16,1208.0542127999213,166,182,1
3,0,39,0,6116.607652050942,42,39,1
2,1,136,3,850.817008989902,214,46,1
5,0,130,1,552.0490359204092,200,102,1
8,0,48,0,430.4238536539036,166,10,1
2,0,73,10,1658.7858501780258,89,197,1
2,0,19,7,662.3415475765808,148,10,1
4,0,47,4,1465.2320311771905,153,82,1
1,0,132,15,1189.3482899962726,166,8,1
1,0,1,7,2045.5485810382886,45,212,1
1,0,15,0,605.146595506435,209,46,1
1,0,65,31,1996.1729114080317,209,14,1
1,0,22,15,9447.78890857956,42,26,1
1,0,22,4,1309.9535311187515,88,182,1
1,0,1,5,1991.0359162732968,89,118,1
1,0,6,0,600.4217953856755,148,102,1
1,0,29,0,368.81839594644583,89,10,1
1,0,15,4,1134.0591437036287,45,20,1
2,0,36,10,5004.503620537965,73,85,1
5,0,150,8,1671.603897179963,144,14,1
1,0,75,4,893.565118996435,153,200,1
1,0,52,2,1447.1037712513842,166,141,1
2,0,60,15,685.903871745599,166,173,1
1,0,8,2,7339.90778116366,80,46,1
1,0,59,32,8490.858276789142,167,116,1
1,0,87,2,1340.6446776243747,73,197,1
2,0,25,3,455.9614081456847,73,233,1
1,0,20,8,755.0608100865986,200,139,1
2,0,53,14,8808.111875609353,161,195,1
2,0,151,7,839.7878078629986,166,20,1
2,0,151,7,839.7878078629986,166,20,1
1,0,11,5,2091.5881752983987,45,163,1
2,0,0,0,2196.956894015903,18,18,1
3,0,126,21,8000.091260630798,18,159,1
1,0,86,4,1853.2249155339043,73,5,1
2,0,40,34,8999.53214509557,81,26,1
1,0,64,10,10723.85936923548,81,140,1
8,0,45,2,725.6551971414706,89,142,1
1,0,207,21,6126.691724495113,89,178,1
1,0,65,21,8844.311378550117,89,195,1
2,0,138,7,1658.7858501780258,89,197,1
1,0,12,2,1219.8195107101324,94,219,1
1,0,15,326,5279.910149201122,126,102,1
1,0,146,37,8798.974225913844,148,26,1
3,0,147,38,8798.974225913844,148,26,1
9,0,150,2,1984.0602411858815,148,141,1
1,0,20,5,923.6808090047898,148,142,1
2,0,17,0,1496.1628290648227,148,148,1
4,0,147,21,7904.500762697647,148,151,1
4,0,211,4,737.1027319831703,200,142,1
2,0,177,6,4913.574742043602,89,16,1
2,0,121,3,878.2979897530255,18,190,1
4,0,35,4,1399.9249281637285,129,141,1
2,0,76,3,1094.2320053940605,148,20,1
1,0,56,16,11548.992608246412,42,49,1
3,2,222,7,1131.6575114063335,73,208,1
2,0,190,24,9105.909020635614,18,217,1
1,0,41,10,6474.234578617666,89,114,1
2,0,24,2,1447.1037712513842,166,141,1
4,0,189,6,1470.0622345133554,42,141,1
1,0,7,7,1009.1944873684404,144,10,1
1,0,68,9,2862.1473296596705,18,246,1
1,0,13,10,9228.794226706706,45,108,1
2,0,1,3,8223.824462508543,73,115,1
4,0,77,5,6017.8905902613005,73,121,1
1,0,24,3,453.4699256107557,73,275,1
2,0,85,9,3185.18707832991,81,144,1
1,0,56,30,16493.59793834551,81,239,1
2,0,40,34,8835.532480886459,89,26,1
1,0,11,0,1094.2320053940605,148,20,1
1,0,87,29,600.4217953856755,148,102,1
2,0,10,2,878.2979897530255,18,190,1
1,0,3,15,8999.53214509557,81,26,1
1,0,115,29,2202.4790981726237,81,12,1
1,0,8,4,600.4217953856755,89,168,1
1,0,38,4,477.6345068146655,148,21,1
1,0,206,4,1652.2292566151905,81,182,1
2,0,59,2,1249.0958032630406,9,20,1
5,0,122,22,7449.872431302137,9,159,1
4,0,133,21,1967.0224013003938,45,14,1
1,0,13,2,472.4230286615562,45,251,1
1,0,14,0,1163.0666509959556,73,13,1
3,1,289,15,9543.246245487955,73,62,1
1,0,70,0,340.3523863793715,73,102,1
2,0,72,22,10628.147697418844,73,140,1
3,1,130,14,1340.6446776243747,73,197,1
2,0,11,7,1817.7570794230262,81,5,1
2,0,195,21,1816.1369013028796,81,14,1
1,0,17,16,8999.53214509557,81,26,1
2,0,34,20,8999.53214509557,81,26,1
1,0,1,23,6569.771592004018,81,31,1
1,0,132,0,8592.128958901156,81,66,1
3,0,96,20,1085.8452353698315,81,82,1
2,0,22,10,7762.838141526611,81,159,1
